56270	Q5MNZ6
56271	Q9NWD9
23503	Q68DK2
23505	Q92545
23506	Q6AI39
23504	O15034
252884	Q96N95
23500	Q86T65
23509	Q9H488
23511	Q5SRE5
23512	Q15022
23513	Q14160
23514	Q14159
23515	Q14149
23516	Q15043
23517	P42285
23518	Q15032
56287	Q9NS71
56288	Q8TEW0
23521	P40429
23522	Q8WYB5
23523	Q9Y6J0
23524	Q9UQ35
220134	Q96BD8
23527	Q15057
220136	Q96M91
23529	Q9UBD9
23530	Q13423
23528	Q9Y2X9
23532	P78395
23533	Q8WYR1
23534	Q9Y5L0
56301	Q9NS82
56302	Q9NQA5
285679	A6NFR6
23539	O95907
23531	Q15546
23541	O76054
23542	Q13387
23543	O43251
23544	Q9BYH1
23545	Q9Y487
56311	Q92527
23548	Q6PID6
23549	Q9ULA0
23550	Q8NDX1
23551	Q96D21
23552	Q8IZL9
23553	Q2M3T9
23554	O95859
23555	O95858
220164	Q6PKX4
23557	O95295
23558	Q969T9
23559	Q96G27
23556	O95427
23560	Q9BZE4
23564	O95865
23566	Q9UBY5
23567	Q9UL40
23568	Q9Y2Y0
23569	Q9UM07
56339	Q86U44
56341	Q9NR22
692312,56342	Q9NQ55
56344	Q9NP86
23576	O94760
23580	Q9H3Q1
23581	P31944
23582	O95273
23583	Q53HV7
23584	Q96IQ7
23585	O95807
23586	O95786
23587	Q8TE02
23588	Q9Y2U9
89122	Q9C037
23589	Q9Y2V2
154661	Q96NL0
23592	Q9Y2U8
252969	Q969S2
23594	Q9Y5N6
23595	Q9UBD5
23593	Q9Y5Z4
154664	Q86UQ4
23598	Q9HBE1
23596	Q9H1Y3
23597	Q9Y305
23601	Q9NY25
23600	Q9UHK6
23603	Q9ULV4
23604	Q9UIK4
220213	Q5VV17
23607	Q9Y5K6
252983	Q6ZWJ1
23608	Q9UHC7
23609	Q9H000
285753	Q8IYX8
23612	Q9Y5J5
23613	Q9ULU4
23616	Q9Y3L3
23617	Q96PF2
285761	Q8N8Z6
252995	Q8NAU1
23620	O95665
23621	P56817
23623	Q9BVN2
23624	Q9ULV8
23625	Q8N5H3
23627	Q9UKY0
4696	O95167
23630	Q9UJ90
23632	Q9ULX7
23633	O60684
23635	P81877
23636	P37198
23637	Q9Y3P9
253012	A8MVW5
23639	Q86X45
23640	Q9NZL4
23641	O95751
285782	Q8TC20
23643	Q9Y6Y9
23644	Q6P2E9
23645	O75807
23646	Q8IV08
23647	P53365
23648	Q9BWW4
23649	Q14181
23650	Q14134
56413	Q9NPC1
23654	O15031
23657	Q9UPY5
23658	Q9Y4Y9
23660	Q9Y2L8
23659	Q8NCC3
23670	Q9UHN6
23671	Q9UIK5
23673	Q86Y82
23677	Q9P0V3
23678	Q96BR1
23682	P57729
23683	O94806
23704	Q8WWG9
23705	Q9BY67
56474	Q9NRF8
56475	Q9NS64
23708	Q8IYD1
56477	Q9NRJ3
56478	Q9NRA8
56479	Q9NR82
23710	Q9H0R8
285855	Q6DKI1
122011	Q8N752
220323	Q86UD1
154790	P0C7M8
154791	Q96HJ9
154796	Q4VCS5
23729	Q9UHJ6
23731	Q9H330
154807	Q8N0U8
122042	Q8WXD0
154810	Q8IY63
23741	Q9Y6B2
23743	Q9H2M3
23746	Q9NZN9
55650	Q9NUD9
23753	Q9HCN8
56521	Q9UKB3
122060	Q8ND83
23759	Q13356
23760	P48739
23761	Q9UG56
23762	Q969R2
23764	Q9ULX9
23765	Q96F46
23767	Q9NZU0
23768	O43155
23769	Q9NZU1
23770	Q14318
253143	Q5THK1
23774	O95696
253152	Q8IUS5
56547	Q9NRE1
220388	Q8N998
23779	P85298
23780	Q9BQE5
219770	Q96KN9
23784	Q6S545
56548	Q9NS84
23786	Q9BXK5
23787	Q9NZJ7
23788	Q9Y6C9
219654	Q8N2G6
154865	Q8NA54
9085,253175	Q9Y6F8
154881	Q96MP8
285966	A6NFQ2
285971	Q96BV0
285973	Q674R7
220441	Q8N8N0
56603	Q9NR63
56605	Q86YB8
56606	Q9NRM0
100130086	Q9UBD0
56616	Q9NR28
56623	Q9NRR6
286006	Q8N8F7
219670	Q8TC29
56647	Q9P287
56648	Q9GZV4
56650	Q9NY35
56649	Q9NRS4
56652	Q96RR1
253260	Q6R327
56654	Q9NQX5
56655	Q9NR33
646480	Q0Z7S8
56656	Q9NQN1
56658	Q9HCM9
56660	Q9HB15
56666	Q96RD6
56667	Q9H3R2
56670	Q9BXA5
286046	Q5GH73
56672	Q9NQ31
56673	Q9NQ32
56674	Q9NQ34
56675	Q9NQ35
56676	Q9NQ33
286053	Q96MF7
56681	Q9NR31
56683	P57076
286075	Q96C28
286077	Q6ZRV2
155006	A2RRL7
56704	Q9HDC5
286097	Q86XE3
122258	Q96KW9
56729	Q9HD89
56731	Q9NR83
155038	Q8ND71
155054	Q6IV72
56751	Q9BZE3
286128	Q8N8Y5
155061	Q6NUN9
286133	Q6ZMJ2
155066	Q8NHE4
286148	Q7Z388
286151	Q4G163
56776	Q9NZ56
6759,548313	O60224
253430	Q8NFU5
286204	Q5IJ48
56829	Q7Z2W4
286205	Q8N9R8
286207	Q5JU67
56848	Q9NRA0
56849	Q9BRU2
56850	Q4V328
56851	Q9NPA0
56852	Q9NS91
253461	Q8NAP3
56853	Q9BZC1
286234	Q6ZUB1
122402	Q8NDG6
286256	Q6JVE5
286257	Q9BUH6
56882	Q9NRR8
122416	Q96BM1
56884	Q8N475
56886	Q9NYU2
286262	Q4KMQ1
56888	Q9P0J7
56889	Q9HD45
56890	Q8TC05
56891	Q8TCE9
56892	Q9NR00
56893	Q9NRR5
56894	Q9NRZ7
56895	Q9NRZ5
56896	Q9BPU6
56897	Q96S55
56898	Q9BUT1
56899	Q7Z6G8
56900	Q9NRX6
56901	Q9NRX3
56902	Q9NRX1
56903	Q9NRJ5
56904	Q9NR46
24137	O95239
24138	Q13325
56906	Q9P2Z0
24140	Q9UET6
56905	Q6ZRI6
24142	Q93015
56911	P57077
24144	Q9UBB9
24145	Q96RD7
56913	Q9NS00
56915	Q9NQT4
24148	O94906
24146	P56746
24147	Q86VR8
24149	Q5VUA4
56916	Q9H4L7
56912	Q9NQC8
56919	Q9H6R0
56923	Q9GZQ4
56924	Q9NQU5
56925	Q9BS40
56926	Q969V3
56927	Q9NPR9
56928	Q8TCT7
56929	Q96JP0
56922	Q96RQ3
56931	Q96G46
646754	A6NLI5
56934	Q9NS85
56935	Q9NRQ5
56937	Q969W9
56938	Q8WYA1
56907	Q08AE8
56940	Q9NRW4
56941	Q96FZ2
56942	Q9NRP2
56943	Q9NPA8
56944	Q9NRN5
56945	P82650
56946	Q7Z589
56947	Q9GZY8
122481	Q96M32
56949	Q9HCS7
56950	Q9NRG4
56951	Q8NC54
56952	Q9NRG1
56953	Q9NPB1
56954	Q9NQR4
56955	Q9NQ76
56956	Q9NQ69
56957	Q6GQQ9
56910	Q9NQZ5
319101	Q86Y46
286336	Q5JUQ0
56961	Q96IW2
56963	Q96B86
56965	Q2NL67
286343	Q8IV03
56970	Q14CW9
56975	Q8IXL6
56977	Q9P2F5
56978	Q9NQV8
56980	Q9NQV6
219738	Q96D05
56983	Q8NBL1
56984	Q969U7
56986	Q8N5C7
56987	Q8WY36
56917	Q99687
56990	Q9NRR3
56992	Q9NS87
56993	Q9NS69
56994	Q8WUD6
56995	Q9NRJ4
56996	Q9BXP2
56997	Q8NI60
56998	Q9NSA3
89765	Q8WYR4
56999	Q9P2N4
57001	Q9NRP4
57002	Q9NRH1
57003	Q96A33
219743	Q2T9J0
57007	P25106
89777	Q96P63
57010	P57796
89778	Q96P15
89780	P56704
89781	Q9NQG7
89782	Q96KR4
57016	O60218
57017	O75208
122553	Q86SZ2
57019	Q6FI81
57018	Q9UK58
57020	Q7Z3J2
89790	Q96LC7
57026	Q96GD0
89795	Q8IVL0
89796	Q8NEY1
89797	Q8IVL1
57030	Q9P2U7
445571,220869	Q5JTY5
220869	Q5RIA9
253639	Q6ZNG0
89801	Q6ZSY5
286410	Q8NB49
57035	Q9BUV0
253635	Q8N954
57037	Q8IV38
57038	Q5T160
219749	P17030
253650	Q8IVF6
57045	Q9GZX9
57047	Q9NRY7
57048	Q9NRY6
57050	Q9NQZ2
57054	Q9NR90
89822	Q96T54
57057	Q9UMR3
57060	P57723
286436	P0C1H6
57062	Q9GZR7
155368	Q8N6F8
79008,548593	Q9BQ83
286451	Q96EC8
1159,548596	P12532
89845	Q5T3U5
155382	Q86XT2
89846	Q5JSP0
89848	Q86WN1
89849	Q8NAA4
57082	Q8NG31
57084	Q9P2U8
57085	Q6RW13
122622	Q8N142
89853	Q9H7P6
57088	Q9NRQ2
89857	Q8WZ60
89858	Q96PQ1
57091	Q9NQ75
57092	Q8WW12
57093	P0CI25
57089	Q9NQZ7
57095	Q9GZP4
57096	Q96KN7
57097	Q9NR21
89866	Q96JE7
57099	Q9NQS1
57094	Q8N4T0
89869	Q86YW0
89870	Q9C019
57103	Q9NQ88
57104	Q96AD5
57105	Q9NS75
57106	Q8WUY8
57107	Q86YH6
89876	Q7Z4T9
57109	Q9GZR2
253714	Q6ZRQ5
57111	P57735
57110	Q9HDD0
57113	Q9HCX4
89882	Q96J77
122651	Q8TAA1
89884	Q969G2
89885	Q969F0
253725	Q9Y4E1
57118	Q8IU85
57120	Q9HD26
57117	Q96CB8
57122	P57740
89890	Q86V97
57124	Q9HCU0
57125	Q8IUK5
57126	Q8N6Q3
220965	Q8NE31
89891	Q96EX3
57129	Q9HD33
57130	Q9HD20
155435	Q96EV2
220972	Q5T0T0
57132	Q7LBR1
57134	Q9NR34
57135	Q86SG3
57136	Q9HDC9
57128	Q9HD34
286514	Q96M61
253738	Q9H4W6
646960	P0CW18
57142	Q9NQC3
57143	Q86TW2
57144	Q9P286
89910	Q7Z3V4
200232	Q5JX71
57147	Q8IZE3
57148	Q86X10
220988	P51991
57146	Q96B96
219771	Q8ND76
57149	O43325
56948	Q9NRG7
57154	Q9HCE7
286530	Q86VZ1
57153	Q8IWA5
57157	Q8N3S3
57158	Q9BR39
57159	Q9BYV2
89927	Q96MC5
57161	Q9HAT8
57162	Q96FA3
155465	Q8TD06
89932	O95428
57165	Q5T442
221002	Q8N9B8
57167	Q9UJQ4
122704	Q86TS9
57169	Q9P2E3
253769	A2RRH5
57171	Q86YN1
57172	Q96NX5
89941	Q8IXI1
253782	Q6ZMG9
57175	Q9BR76
57176	Q5ST30
57178	Q9ULJ6
57179	Q96A73
57180	Q9P1U1
57181	Q9ULF5
57182	Q9ULJ7
89944	Q8IW92
57184	Q5XKK7
89953	Q9NSK0
57186	Q2PPJ7
57187	Q8NI27
57188	P82987
57185	Q6P499
57190	Q9NZV5
89958	Q86UD0
57192	Q9GZU1
57189	A4D1U4
57194	O60312
221035	Q6NUK4
221037	Q15652
57198	P98198
89970	Q96DX4
221044	Q8WVF2
57205	Q9P241
57209	Q8NDW4
57210	Q5BKX6
89978	Q7L8W6
57211	Q86SQ4
57213	Q5W111
57214	Q8WUJ3
57215	Q96EK4
57216	Q9ULK5
57217	Q9ULT0
253827	Q8IXL7
221061	Q5VUB5
57221	Q5TH69
57223	Q5MIZ7
57222	Q969X5
57224	Q5SYE7
57226	Q9NU23
253832	Q5W0Z9
57228	Q0VAQ4
57231	Q9Y5W7
122769	Q96L50
122773	Q8N7A1
221078	Q8TEA1
221079	Q96KC2
90007	Q504T8
122786	Q96NE9
90019	Q8NBV8
221092	Q1KMD3
221091	Q8ND94
90025	Q7Z6J8
727800	Q9H0X6
122809	Q8WXH5
221120	Q96Q83
57282	Q6U841
90060	Q96HB5
57292	Q8N109
122830	Q147X3
90070	Q9GZZ8
221143	Q8WVE0
90075	P17039
221150	Q8IX90
221154	Q8IYU8
57325	Q9H8E8
57326	Q96AQ6
57332	Q9HC52
57333	Q96D15
90102	Q86SQ0
253943	Q7Z739
57336	Q9HBT7
57337	Q9BQF6
57338	Q8WXH2
57335	Q9HBT8
122876	Q86YW7
221178	Q96N96
221184	Q96FN4
90113	Q8N398
221188	Q8IZF4
253959	Q6GYQ0
90121	Q969E8
90134	Q9NS40
90135	Q96KE9
90139	Q96SJ8
253980	Q8WZ19
90141	Q9BUY7
286753	Q8IXB3
57379	Q9GZX7
57380	Q9HD23
57381	Q9H4E5
57393	Q9HBJ8
90161	Q96MM7
57396	Q9HAZ1
57402	Q9HCY8
57403	Q9UL26
57404	Q6UW02
57405	Q9HBM1
254013	Q8IXQ9
57407	Q9HBL8
57408	Q9HBL6
57409	A9UHW6
57410	Q96KG9
122945	Q6NXP6
57406	Q9BV23
57414	Q6NTF9
727830	Q5VYP0
57415	Q9HBI5
122953	Q8WYK2
57418	Q9BV38
90187	Q9NT22
221264	Q5TCS8
122961	Q86U28
122970	Q8N9L9
90203	Q969T3
90204	Q9BR11
254042	Q6UB28
254048	Q6ZU65
57446	Q9UGV2
57447	Q9UN36
57448	Q9NR09
57449	O94827
286826	Q5TKA1
57451	Q9NT68
286827	Q8IWR1
57453	Q8TD84
221294	Q5TFE4
57455	Q8N1G1
57456	Q96AT1
254065	Q6RI45
90226	Q96RP3
57459	Q8WXI9
57458	Q9ULS5
57461	Q9ULR0
647286	P0DJH9
57463	Q86WK6
221302	Q96AP4
57464	Q9ULQ0
57466	O95104
90231	Q8IYS2
57467	Q9HCP6
57469	Q9ULN7
57470	Q8N1G4
57471	Q8TAM6
57473	Q96KM6
57474	Q9ULM2
57475	Q9ULM0
57468	Q9H2X9
57476	Q3KR37
57478	Q70CQ4
57479	Q9ULL5
123016	Q8TAM2
90249	Q6ZN44
221322	Q96NH3
57480	Q9ULL1
57484	Q9ULK6
57482	Q6ZU35
57486	Q9BYT8
57488	A0FGR8
57489	Q9ULJ1
57491	A9YTQ3
57492	Q8NFD5
57493	Q9ULI3
254102	Q8N3D4
57494	Q9ULI2
57496	Q9ULH7
57497	Q9ULH4
57498	Q9ULH0
90268	Q96BN8
123036	Q8N9U0
57502	Q8N0W4
57504	Q9BTC8
90273	Q3KPI0
57506	Q7Z434
57505	Q5JTZ9
57508	Q9H0H0
57509	Q9ULD2
57510	Q9HAV4
57511	Q9Y2V7
57512	Q5T848
286887	P48668
254122	Q86XE0
57515	Q9NRX5
219844	Q96M11
57514	Q2M1Z3
57513	Q8WXE0
57519	Q9P2P6
57520	Q9P2P5
57521	Q8N122
57522	Q7Z6B7
57523	Q9P2P1
57524	Q8WXD9
90293	Q9P2N7
57526	Q8TAB3
90288	Q6NXP0
57529	Q8NET4
57530	Q9P2M7
57531	Q8IYU2
57532	Q7Z417
57533	Q9P2M4
57534	Q86YT6
57536	Q86T90
57537	Q96PQ0
57538	Q96L96
57539	Q9P2L0
57540	Q9P2K9
57541	Q8TD17
57542	Q9P2K6
57544	Q9P2K2
57545	Q9P2K1
57546	Q9P2J9
57547	Q9P2J8
100131017	A6NFI3
57549	Q9P2J2
254158	Q96LI9
57551	Q7L7X3
57552	Q6PIU2
90321	Q5HY98
57555	Q8NFZ4
57556	Q9H2E6
90324	Q96F63
90326	Q8WTV1
57559	Q96FJ0
57560	Q9P2H3
57561	Q96B67
57562	Q9P2H0
254170	Q7Z6M2
57563	Q9P2G9
90333	Q5VIY5
57565	Q9P2G3
254173	Q6ZVT0
57568	Q9P2F8
221409	Q496A3
90338	Q9HCG1
57571	A5YM72
57572	Q96HP0
57573	Q9BX82
57574	Q9P2E8
57575	Q9P2E7
57576	Q9P2E2
57577	Q8NCU4
57578	Q9P2D8
254187	Q3SY00
57580	Q8TCU6
221421	Q9H1X1
57579	Q9P2D6
57583	Q9P2C4
57584	Q5T5U3
57585	Q96RY5
57586	Q7L8C5
90355	Q96GV9
90353	Q7Z7A3
57587	Q9P2B7
57590	Q8IWB7
57591	Q969V6
57592	Q8N1G0
57593	Q9BQW3
57594	Q8IX15
57595	Q76G19
57596	Q9BUH8
57597	Q9P281
90362	Q8TC76
57599	Q8TAF3
57600	Q9P278
57602	Q9P275
221443	Q9Y530
57604	Q9P272
57605	Q9BZ72
57606	Q9P270
57608	Q9P266
57609	Q9P265
57610	Q6VN20
90379	Q66K64
90378	Q6SPF0
90381	Q7Z2Z1
57614	Q9P260
57613	A2RU67
57616	Q63HK5
57617	Q9P253
254225	Q8NCN4
57619	Q8TF72
57620	Q9P246
57621	Q8N680
90390	Q96HR3
57622	Q9P244
57623	Q9P243
57624	Q9P242
57626	Q9NR64
221458	Q6ZMV9
57628	Q8N608
57630	Q7Z6J0
57631	Q5VUJ6
221472	Q7Z6J4
123169	Q8WVC0
57634	Q96L91
284996	Q8NC42
221476	Q6UXB8
221477	Q6UWU4
57636	Q9P227
287015	Q8IWZ5
57639	Q8IYE0
90407	Q96HV5
90410	Q8IY31
90411	Q8NI22
57642	Q9P218
57645	Q9P215
57646	Q96RU2
57647	Q8IY37
57648	Q9P206
57649	Q96QT6
57650	Q8TCG1
90417	Q9Y448
90416	Q9BV29
57644	A7E2Y1
57654	Q2YD98
90423	Q96A05
57655	Q96CP6
221496	Q8NC56
57658	Q9P1Z2
90427	Q96LC9
57659	Q9P1Z0
57661	Q9P1Y6
57662	Q9P1Y5
57663	Q9HBJ7
57664	Q9H4M7
254268	Q5T1N1
221504	Q96C00
219874	Q8NGN1
57666	Q9HCM7
57669	Q9HCM4
57670	Q9HCM3
57665	Q9HBH5
123207	Q8WUR7
90441	Q969S3
57674	Q63HN8
57673	Q5T5X7
57677	Q9HCL3
57678	Q9HCL2
57679	Q96Q42
57680	Q9HCK8
57683	Q9HCK1
57684	Q9HCK0
57685	Q5VU97
221527	Q9Y330
57687	Q9HCJ6
254295	Q5SRE7
57690	Q9HCJ0
90459	Q8IV48
123228	Q96LD8
57692	Q9HCI5
57693	Q96PQ6
57695	Q86T82
57696	Q8NHQ9
57697	Q8IYD8
57698	A0MZ66
57691	Q9HCI6
57700	Q5W0V3
57701	Q9HCH0
57703	Q9HCG8
57704	Q9HCG7
221545	Q5SQH8
57706	Q8TEH3
57707	Q6P9B6
57708	Q8N108
57709	Q8TBB6
57705	Q6ZS81
57711	Q6P280
90480	Q8TAE8
57713	Q5VUG0
57715	Q9NTN9
57716	Q9BXM0
90485	Q9Y2P0
57718	Q6NUP7
57719	Q9HCE9
90488	Q8WUH6
57721	Q9HCE5
57722	Q8TDY8
57720	Q5VW38
57724	Q9HCE0
57727	Q9HCD5
123263	Q96DP5
57728	Q8NEZ3
57730	Q8N2N9
57731	Q9H254
57732	Q9HCC9
57733	Q9H227
90506	Q96FV0
90507	Q96FV2
123283	A2RTX5
254359	Q6UX98
90522	Q5BJH7
90523	Q5VWP3
57758	Q9NQ36
90527	Q1HG43
57761	Q96RU7
57763	Q9H9E1
221613	Q96QV6
90550	Q8NE86
57786	Q9NYW8
57787	Q96L34
254394	Q9NXL9
90557	Q96AQ1
57794	Q8IWZ8
57798	Q8WUU5
57799	Q96S21
57801	Q9HCC6
57804	Q9HCU8
57805	Q8N163
90576	Q96GE5
90580	Q9BSF4
221656	Q8NB78
57817	P81172
57818	Q9NQR9
57819	Q9Y333
57820	Q9NPC3
57821	Q5TID7
57822	Q8TE85
57823	Q9NQ25
254427	Q86WR7
221662	Q9BX46
90594	Q8NDP4
57827	O95873
90589	Q96I27
57829	Q12836
57826	Q9Y3L5
57828	Q6ZRH7
57834	Q9HBI6
57835	Q9BY07
221687	Q8N6D2
221692	Q9C0D0
90624	Q5U5X0
90627	Q9Y3M8
57862	Q86VK4
57863	Q8N126
90637	Q8N6M9
221711	Q5T4T6
90649	Q96H40
90655	Q8IUE0
90665	Q9BQ87
90673	Q9H7J1
221749	Q5TGL8
90678	Q6UWE0
57102	Q9NQ89
254528	Q8N635
254531	Q643R3
90693	Q96EE4
90701	Q9BY50
254552	Q8WV74
221785	Q6NSZ9
221786	Q8TCP9
727936	A0PJZ3
221806	Q8N2E2
100131439	Q6UXZ3
90736	Q5XKR9
90737	Q96GU1
221823	P21108
57116	Q8IW36
221830	Q3B726
221833	Q8IXZ3
352909	Q8N9W5
57119	O95925
90780	Q9BRQ0
90799	Q96GE4
90806	Q5VTE6
90809	Q86T03
352954	Q8NAP1
57127	Q9H310
221895	Q86VZ6
90826	Q6P2P2
90827	Q96JC4
90835	A1A4V9
221908	Q8TAP8
221914	Q8N158
90843	Q8IYN2
90850	Q86UK7
90853	Q6ZMY3
221927	Q6PJG6
90861	Q9H910
221935	Q7Z5N4
90864	Q6PJ21
90865	O95760
221937	P85037
90871	Q96GE9
90874	Q5TEC3
221955	Q8NCG7
285093	Q14D33
51622,221960	P86790
51622,221960	P86791
221981	Q9UPZ6
123688	A2RU49
58155	Q9UKA9
58157	Q9NPG2
58158	Q9HD90
58160	Q86UQ8
90933	Q8WV44
254773	Q86SG7
222008	Q8TAG5
353091	Q6H3X3
90952	Q96AP7
123722	A1L4K1
90956	Q7Z695
58189	Q9HC57
58190	Q9GZU7
58191	Q9H2A7
90957	Q6P158
353116	Q5EBL4
219982	Q8NGJ0
219983	Q8NGJ1
254827	Q58DX5
353132	Q5T7P3
90987	Q9BRH9
90990	Q96AC6
90993	Q96BA8
353139	Q5TA79
222068	Q7Z7H5
353141	Q5TA82
353142	Q5TA76
353144	Q5T5A8
353145	Q5T5B0
353149	Q86UD7
219988	Q86TB9
91010	Q8IVF7
91012	Q8N5B7
219990	Q86WS3
57168	Q6ICH7
254863	Q8N2U0
353174	Q401N2
123803	Q96AB6
91039	Q86TI2
254879	Q8NHC8
123811	Q96NB1
353189	Q6ZQN7
254887	Q8IYP9
91050	Q6ZUS6
91056	Q2VPB7
91057	Q96HJ3
91074	Q9BXX3
220002	Q8NBI2
222166	Q8N3F0
353238	Q6TGC4
222171	Q8IV56
91107	Q96LD4
123879	Q8IWE4
222194	Q6PCB5
100131827	Q9BY31
317705	Q7Z5H4
353274	P59923
91133	Q8NA19
91137	Q96AG3
353288	Q7Z3Y9
91147	Q5HYA8
91151	Q6NT04
123920	Q96MX0
353299	A5PLK6
91156	Q86VF2
222229	Q9UFC0
222235	Q8NEE6
222236	Q6IQ20
285148	Q2TAA2
91179	Q96GP6
353323	P59991
353324	Q7Z6I5
255022	Q8IU99
222255	Q9ULK2
91181	Q5VU65
255027	Q2QL34
353332	P59990
123970	Q8WTQ4
255043	Q8N661
353355	A6NK53
255057	Q8N350
255061	Q86UU9
58472	Q9Y6N5
58473	Q9UF11
58475	Q9GZW8
58476	Q8IXH6
58477	Q9Y5M8
58478	Q9UHY7
58480	Q7L0Q8
58484	Q9NPP4
58485	Q9Y5R8
58486	Q49AG3
58487	Q9NS37
58488	Q9UKL6
91252	Q96H72
58490	Q9NQG5
58491	Q9NQZ8
58492	Q15935
58493	Q9NRY2
58494	P57087
255101	Q6ZU64
255104	Q5TGY1
58497	Q86TP1
58495	Q9BRP0
58499	Q96JM2
58500	P15622
58496	Q8NDX9
58498	Q01449
58503	Q99935
91272	Q96IK1
58505	Q9NRP0
58506	Q9H7N4
58504	Q7Z5H3
58508	Q8NEZ4
58509	Q8WUQ7
124044	Q8IUW3
255119	Q6V702
58512	O95886
58513	Q9UBC2
58511	Q8WZ79
91283	Q96H12
58516	Q9NP50
58517	P49756
285172	Q8IXS8
58515	Q9Y6D0
124056	Q8NFA2
91289	Q9BU23
58524	Q9NQL9
58525	O95785
58526	Q9NPA3
25759	P98077
58528	Q9NQL2
58529	Q9NP98
25763	O75409
25764	Q9NX55
58533	Q9UNH7
25766	Q6NWY9
285175	Q8N2C7
91304	Q4ZIN3
25769	Q9UI40
58538	Q96JB8
25771	Q8WUA7
25770	O95567
25776	Q9Y3M2
25777	Q9UH99
25778	Q6XUX3
25780	Q8IV61
222389	Q8N7W2
25782	Q9H2M9
91319	Q96Q80
25788	O95073
25788	Q9Y620
285180	Q6ZNE9
124093	A2IDD5
25791	Q8N5V2
25792	Q9ULV3
25793	Q9Y3I1
25790	Q9UL16
25789	Q9UK28
25796	O95336
25797	Q16769
25798	O95415
25799	O75467
25800	Q13433
25801	P28676
25802	P29536
25803	O95238
25804	Q9Y4Z0
25805	Q13145
25806	Q9UIW0
25807	Q9Y3P4
25809	O95922
25813	Q9Y512
25814	Q9UBB4
255189	Q68DD2
25816	O95379
353497	Q7Z5Q5
25818	Q9Y337
91355	A4QPB2
25820	Q9Y4X5
25819	Q9UK39
25822	O75953
25821	Q9Y2Z2
25824	P30044
25825	Q9Y5Z0
25827	Q9UKC9
25828	Q99757
25829	Q9Y519
25830	Q9BR01
25831	Q9ULT8
91368	Q96HQ2
9084,353513	O14598
91369	Q6AI12
25836	Q6KC79
25837	Q9ULW5
91373	Q3KQV9
25839	Q9H9E3
25833	Q9UKI9
25841	Q8N961
25842	Q9Y294
25843	Q9Y3A3
25844	Q9GZM5
285190	Q7Z3J3
25840	Q9H8H3
25847	Q9BS18
124152	Q8N0W5
25851	Q7Z6L1
25852	Q8IUR7
25853	Q5T6F0
285193	Q4G0W2
25855	Q9HCU9
91392	Q8TBZ5
255231	Q8IZK6
25861	Q9P202
25862	Q70CQ1
25864	Q9BUJ0
25865	Q9BZL6
285195	Q8IVB4
91404	Q86VW0
25870	Q8NBJ7
25871	Q6NW34
91408	Q96K17
25873	Q9Y3U8
25874	O95563
25875	Q6P1Q0
222484	Q8N448
25876	Q9Y4P9
25878	Q9NR99
91409	Q96LY2
25879	Q9NV06
255252	Q8N9N7
317762	A6NKD9
91419	Q9Y6H3
25884	Q6WN34
25885	O95602
25886	Q8NBT0
25880	Q96B77
25888	Q8WTR7
25890	Q7Z7G0
25893	Q8NG06
25894	Q58EX7
25895	Q96AZ1
25896	Q9NVH2
25897	Q9NV58
25898	Q96PM5
91433	A6NED2
25900	Q0D2I5
25901	Q8IWP9
25902	Q6UB35
25904	Q9H9A5
285203	Q5NDL2
91442	Q9BTP7
25906	P60006
220074	Q8WZ04
220074	Q96E66
91445	Q96GF1
25909	Q8WYP5
25911	Q9BVM2
25912	Q9BWL3
25913	Q9NUX5
25914	Q86VV8
25915	Q9BU61
124220	Q96DA0
25917	Q9BV44
91452	Q5T8D3
25920	Q8WX92
25921	Q9C0B5
25923	Q6DD88
25924	Q8NFW9
25925	Q96K83
25926	Q9H8H0
25927	Q96F85
25928	Q6X4U4
25929	Q8TEQ6
25930	Q9H3S7
91464	Q2M1V0
25932	Q9Y696
317772	Q8IUE6
25934	Q9UFN0
25936	Q96IY1
25937	Q9GZV5
222546	Q8HWS3
25939	Q9Y3Z3
25938	Q86XA9
25941	Q68CL5
25942	Q96ST3
25943	Q5TEA3
25940	Q8NCA5
25945	Q9NQS3
124245	Q86VM9
25946	Q96PM9
25948	Q8IY47
25949	O95926
25950	Q9Y3V2
5158	P35913
25953	Q8N490
25956	Q9NQW1
25957	Q8TF01
25959	Q63ZY3
25960	Q96PE1
25961	Q86X67
25962	Q69YN4
25963	Q8NBN3
25966	Q9Y426
25970	Q9NRF2
25972	Q53HI1
25973	Q7L3T8
25974	Q9Y4U1
25975	Q8IUX8
25976	Q7Z3E1
25977	Q8NC96
25978	Q9UQN3
25979	Q6IAN0
25980	Q9Y312
25981	Q9P2D7
222584	Q5T0W9
25983	Q8NEJ9
25984	Q9C075
91522	Q86Y22
91523	Q96HM7
25988	Q9BQA5
25989	Q6PHR2
91526	Q8N8A2
25987	Q8WUA8
25992	Q8TER0
25994	Q9Y241
25996	Q9Y3B8
25998	Q9P2D0
25999	Q96DZ5
26000	Q4KMP7
26001	Q9H6Y7
26002	Q6UVY6
26003	Q9H8Y8
26005	Q4AC94
26007	Q3LXA3
91544	Q5T124
26009	Q8IYH5
26010	Q9NUQ6
91543	Q8WXG1
26012	Q6X4W1
26013	Q9Y468
26011	Q6N022
26015	Q9BWH6
26017	Q9Y421
26018	Q96JA1
26019	Q9HAU5
255394	Q8N4U5
26020	Q7Z4F1
26022	Q9Y2Y6
26024	O75127
26025	O60330
